order_id,customer_id,order_date,region
1070,315,2024-08-05,North
1071,255,2025-04-07,North
1072,85,2024-06-14,West
1073,403,2024-09-07,West
1074,470,2025-05-08,North
1075,123,2024-06-10,East
1076,459,2024-09-26,West
1077,342,2024-03-13,South
1078,212,2023-08-01,South
1079,484,2024-08-15,East
1080,422,2023-09-25,North
1081,412,2025-04-26,North
1082,227,2025-05-28,West
1083,311,2024-01-17,West
1084,372,2024-11-11,West
1085,206,2023-10-18,East
1086,120,2024-05-08,North
1087,127,2023-09-21,West
1088,178,2023-08-22,North
1089,134,2023-08-14,South
1090,486,2025-04-19,North
1091,420,2024-08-12,North
1092,350,2024-07-04,West
1093,239,2024-07-08,West
1094,185,2025-02-01,North
1095,473,2025-03-16,West
1096,28,2024-06-18,South
1097,106,2024-10-11,North
1098,173,2024-09-20,South
1099,304,2023-11-04,West
1100,500,2024-06-08,North
1101,146,2023-11-21,East
1102,457,2024-01-20,East
1103,271,2023-08-12,West
1104,381,2024-01-13,North
1105,201,2024-10-25,East
1106,13,2023-10-13,East
1107,486,2025-06-15,North
1108,377,2024-02-09,West
1109,69,2025-07-11,West
1110,7,2024-02-23,West
1111,289,2023-12-09,East
1112,486,2024-08-25,South
1113,167,2024-12-24,East
1114,406,2024-08-07,North
1115,335,2025-06-21,North
1116,212,2025-03-23,South
1117,484,2024-06-01,North
1118,13,2024-03-12,West
1119,36,2024-04-05,West
1120,249,2024-01-14,South
1121,202,2025-02-07,West
1122,326,2024-01-06,South
1123,357,2025-02-28,South
1124,492,2024-10-03,South
1125,280,2025-06-28,East
1126,461,2024-11-26,South
1127,347,2025-06-02,South
1128,147,2025-07-09,East
1129,30,2023-12-27,East
1130,158,2023-08-09,North
1131,6,2023-11-16,North
1132,12,2025-02-23,East
1133,51,2023-08-16,North
1134,383,2024-05-02,South
1135,376,2025-06-13,East
1136,213,2024-05-15,South
1137,202,2024-05-04,East
1138,484,2024-09-10,East
1139,197,2023-12-08,East
1140,29,2024-10-07,West
1141,494,2025-05-04,North
1142,224,2025-02-06,East
1143,191,2024-12-10,East
1144,32,2023-09-28,South
1145,376,2024-12-07,West
1146,392,2024-07-12,South
1147,368,2024-06-05,South
1148,78,2024-04-30,South
1149,211,2025-06-10,West
1150,171,2025-04-23,South
1151,37,2025-02-14,East
1152,395,2025-07-17,East
1153,40,2024-04-26,North
1154,339,2025-02-09,East
1155,149,2024-11-05,East
1156,240,2024-01-30,South
1157,67,2024-08-10,West
1158,105,2023-12-16,West
1159,179,2025-01-01,North
1160,102,2023-09-28,West
1161,127,2025-03-08,North
1162,35,2023-08-10,North
1163,9,2025-01-23,South
1164,238,2023-12-03,East
1165,32,2025-07-17,West
1166,485,2025-04-02,East
1167,19,2024-09-25,West
1168,125,2024-03-15,West
1169,446,2025-04-25,South
1170,334,2024-12-07,South
1171,245,2023-11-29,West
1172,309,2024-05-12,West
1173,99,2023-10-15,West
1174,159,2025-04-13,West
1175,42,2024-06-03,South
1176,181,2025-07-13,North
1177,67,2024-12-01,North
1178,194,2024-09-27,West
1179,174,2024-11-03,South
1180,242,2024-03-30,North
1181,339,2024-11-10,South
1182,449,2024-12-26,East
1183,60,2025-07-12,East
1184,493,2023-12-30,East
1185,161,2025-04-01,East
1186,485,2025-07-15,North
1187,285,2025-05-29,East
1188,284,2024-10-13,North
1189,265,2023-09-09,North
1190,182,2024-03-23,West
1191,86,2023-12-26,North
1192,393,2024-04-22,North
1193,182,2023-11-28,North
1194,88,2024-08-17,West
1195,121,2024-08-03,North
1196,57,2025-03-28,South
1197,256,2024-06-26,West
1198,141,2024-03-07,North
1199,76,2024-08-24,East
1200,460,2024-07-04,South
1201,285,2024-06-26,North
1202,107,2024-02-18,East
1203,107,2024-06-18,South
1204,198,2025-02-02,West
1205,72,2023-11-11,North
1206,257,2024-08-08,North
1207,445,2025-01-06,South
1208,254,2025-03-01,North
1209,459,2025-01-05,South
1210,485,2025-01-31,North
1211,390,2024-12-24,South
1212,411,2024-02-10,North
1213,401,2025-03-07,South
1214,206,2024-04-12,East
1215,239,2024-09-25,South
1216,352,2024-05-27,North
1217,106,2025-04-20,East
1218,112,2025-06-18,East
1219,115,2025-03-30,West
1220,183,2024-02-13,South
1221,317,2024-04-12,North
1222,136,2024-06-25,East
1223,269,2023-10-10,North
1224,87,2025-04-17,West
1225,395,2024-05-11,North
1226,125,2023-10-30,South
1227,186,2024-03-27,East
1228,341,2024-05-06,East
1229,421,2025-01-28,West
1230,203,2024-12-29,East
1231,219,2023-11-28,East
1232,84,2024-04-10,South
1233,289,2024-02-10,West
1234,378,2024-10-20,South
1235,279,2024-04-26,South
1236,349,2024-01-31,South
1237,438,2024-11-05,South
1238,334,2023-11-20,West
1239,140,2024-07-06,South
1240,381,2024-02-29,North
1241,425,2024-03-18,East
1242,466,2024-07-23,East
1243,151,2025-01-31,East
1244,487,2023-09-01,East
1245,185,2025-01-11,North
1246,152,2025-05-20,East
1247,26,2024-06-11,West
1248,6,2025-03-09,West
1249,496,2024-12-01,East
1250,47,2025-01-07,West
1251,21,2023-10-19,South
1252,147,2023-08-20,East
1253,165,2024-01-09,East
1254,108,2023-11-18,West
1255,326,2023-12-10,North
1256,237,2024-10-01,North
1257,193,2024-08-30,North
1258,311,2024-05-08,South
1259,485,2025-05-29,North
1260,178,2025-02-03,North
1261,481,2024-12-01,North
1262,417,2023-11-08,East
1263,500,2025-03-09,North
1264,358,2023-08-04,East
1265,57,2025-04-03,South
1266,230,2024-09-06,North
1267,342,2023-11-21,West
1268,44,2025-03-25,South
1269,86,2025-03-10,West
1270,444,2024-04-26,East
1271,462,2024-01-15,East
1272,102,2023-08-12,West
1273,312,2023-08-10,South
1274,99,2023-11-07,West
1275,379,2023-11-13,North
1276,126,2025-03-06,North
1277,304,2024-01-02,West
1278,166,2024-08-29,East
1279,438,2025-01-09,South
1280,185,2024-10-08,East
1281,118,2025-03-08,North
1282,34,2023-11-13,East
1283,91,2024-04-13,West
1284,251,2024-08-22,North
1285,332,2025-04-02,North
1286,252,2024-02-06,East
1287,381,2025-03-18,North
1288,66,2025-04-18,East
1289,274,2024-03-08,East
1290,484,2024-04-06,East
1291,396,2024-12-11,West
1292,101,2023-10-06,East
1293,34,2025-04-10,East
1294,422,2023-11-15,West
1295,434,2024-07-21,East
1296,158,2024-04-10,North
1297,282,2024-07-22,East
1298,5,2024-03-21,East
1299,88,2023-12-05,East
1300,227,2024-07-29,East
1301,248,2024-11-29,West
1302,2,2024-02-12,West
1303,50,2024-02-15,West
1304,153,2025-04-10,East
1305,317,2025-07-08,East
1306,59,2024-05-12,West
1307,212,2025-01-16,East
1308,437,2024-09-24,West
1309,495,2024-12-03,North
1310,453,2024-10-29,West
1311,326,2025-07-03,North
1312,186,2023-10-01,North
1313,425,2024-08-18,South
1314,290,2024-03-06,West
1315,72,2024-12-04,North
1316,27,2025-07-22,South
1317,169,2024-04-05,East
1318,465,2023-11-06,West
1319,379,2023-10-04,East
1320,426,2024-07-05,South
1321,479,2023-10-24,North
1322,66,2024-03-20,South
1323,323,2023-09-13,East
1324,166,2024-04-18,West
1325,308,2024-08-17,South
1326,489,2024-04-11,North
1327,20,2024-12-15,South
1328,144,2025-02-26,South
1329,254,2024-02-23,East
1330,173,2024-07-02,North
1331,227,2023-12-02,East
1332,296,2024-04-13,West
1333,412,2024-03-15,North
1334,446,2025-05-27,East
1335,364,2024-12-04,North
1336,350,2024-08-10,North
1337,63,2025-05-07,South
1338,487,2024-10-06,East
1339,278,2024-08-19,West
1340,225,2025-02-02,South
1341,248,2024-08-03,North
1342,71,2025-06-04,East
1343,161,2024-01-16,South
1344,428,2023-09-01,East
1345,214,2024-04-13,South
1346,106,2024-10-28,South
1347,488,2023-07-28,East
1348,145,2024-08-06,East
1349,137,2025-03-26,West
1350,230,2025-03-28,West
1351,105,2023-10-19,West
1352,407,2024-12-13,West
1353,249,2023-12-19,South
1354,281,2024-07-03,East
1355,217,2024-09-18,South
1356,402,2024-12-18,North
1357,10,2024-04-23,West
1358,339,2023-08-31,East
1359,160,2025-04-18,North
1360,243,2023-08-02,South
1361,112,2024-08-02,East
1362,7,2023-09-26,South
1363,412,2024-07-10,West
1364,419,2025-06-17,South
1365,161,2024-11-24,South
1366,37,2025-04-21,West
1367,282,2023-09-20,East
1368,254,2024-01-11,West
1369,224,2024-04-22,East
1370,101,2023-11-09,East
1371,6,2025-03-23,West
1372,283,2025-05-24,North
1373,285,2024-01-04,North
1374,218,2024-07-22,North
1375,194,2023-09-04,South
1376,60,2024-01-13,South
1377,8,2025-06-24,East
1378,19,2024-02-02,West
1379,468,2024-06-08,South
1380,177,2024-01-28,East
1381,173,2025-01-04,West
1382,51,2023-09-18,South
1383,34,2024-01-04,East
1384,75,2023-12-06,West
1385,336,2024-04-13,West
1386,15,2024-07-30,West
1387,109,2024-01-13,North
1388,159,2023-12-25,North
1389,196,2025-07-13,North
1390,123,2024-06-10,South
1391,246,2025-07-03,East
1392,33,2025-05-21,North
1393,393,2023-08-26,West
1394,360,2023-08-29,West
1395,39,2023-09-03,North
1396,179,2024-12-21,North
1397,135,2024-05-06,West
1398,444,2023-07-26,West
1399,256,2023-08-30,North
1400,399,2023-11-08,South
1401,275,2024-06-03,West
1402,500,2024-12-04,West
1403,459,2024-04-09,North
1404,30,2024-10-06,South
1405,189,2023-08-22,North
1406,302,2023-11-04,West
1407,120,2023-08-01,North
1408,214,2024-05-25,North
1409,43,2023-10-14,East
1410,13,2025-06-11,East
1411,188,2023-09-05,South
1412,434,2024-10-29,South
1413,233,2024-05-12,North
1414,379,2025-05-11,West
1415,103,2025-04-21,East
1416,388,2024-09-13,East
1417,392,2024-01-07,East
1418,262,2024-05-08,North
1419,270,2024-07-25,West
1420,345,2024-12-08,South
1421,83,2024-04-08,West
1422,30,2023-08-31,South
1423,205,2023-10-07,West
1424,163,2025-04-16,East
1425,493,2024-10-29,East
1426,417,2023-08-30,West
1427,427,2024-01-01,South
1428,193,2024-07-22,South
1429,74,2025-03-11,North
1430,474,2025-05-26,East
1431,66,2023-10-26,South
1432,81,2023-11-16,East
1433,15,2024-10-25,West
1434,397,2024-06-25,East
1435,380,2024-01-19,East
1436,227,2024-06-22,East
1437,94,2024-09-29,South
1438,463,2025-05-01,South
1439,270,2024-12-23,East
1440,320,2024-05-05,East
1441,71,2025-07-09,South
1442,151,2023-12-29,West
1443,12,2024-01-04,North
1444,195,2024-02-25,North
1445,487,2024-06-27,West
1446,260,2025-05-19,West
1447,234,2024-09-05,South
1448,376,2025-01-10,North
1449,220,2025-02-07,South
1450,39,2024-05-02,North
1451,334,2023-09-21,North
1452,102,2025-04-21,North
1453,455,2025-01-19,South
1454,386,2024-11-06,West
1455,129,2024-01-26,West
1456,429,2024-11-03,South
1457,127,2025-01-19,North
1458,417,2025-02-06,South
1459,307,2023-09-03,West
1460,339,2024-02-27,North
1461,327,2025-03-21,East
1462,254,2024-02-24,South
1463,220,2025-03-02,North
1464,257,2023-08-02,North
1465,159,2024-10-21,South
1466,315,2023-10-20,West
1467,132,2024-10-18,North
1468,218,2025-05-21,North
1469,61,2024-06-20,West
1470,206,2025-04-15,South
1471,58,2024-10-15,North
1472,226,2025-05-03,South
1473,49,2025-07-14,East
1474,191,2025-03-07,South
1475,287,2025-04-15,North
1476,489,2024-11-12,South
1477,299,2024-04-23,East
1478,39,2024-06-26,North
1479,115,2025-01-27,North
1480,182,2024-02-26,North
1481,109,2025-05-25,North
1482,412,2024-05-18,West
1483,169,2024-07-27,South
1484,410,2025-05-26,North
1485,307,2023-08-19,West
1486,481,2025-02-16,East
1487,81,2024-10-30,North
1488,401,2024-04-29,West
1489,95,2025-06-04,South
1490,447,2024-10-25,North
1491,29,2024-05-02,South
1492,184,2024-11-26,South
1493,180,2024-06-12,North
1494,487,2025-03-31,East
1495,150,2024-11-27,East
1496,23,2025-04-11,South
1497,397,2025-05-23,East
1498,302,2025-02-18,North
1499,207,2024-10-14,East
1500,261,2025-04-21,North
1501,143,2024-03-24,North
1502,374,2024-11-29,West
1503,110,2023-08-22,West
1504,236,2023-08-07,South
1505,473,2025-05-22,South
1506,24,2023-11-24,East
1507,137,2024-07-13,East
1508,425,2023-08-07,East
1509,433,2025-06-19,West
1510,248,2024-08-26,South
1511,154,2025-04-30,South
1512,134,2023-11-13,East
1513,291,2023-08-08,North
1514,462,2024-09-01,East
1515,27,2024-08-31,North
1516,184,2024-05-11,West
1517,300,2024-09-07,South
1518,439,2023-10-06,East
1519,71,2025-06-29,South
1520,428,2024-11-10,South
1521,110,2024-01-23,West
1522,375,2025-04-27,South
1523,199,2023-09-19,South
1524,448,2023-09-22,North
1525,355,2025-03-14,North
1526,207,2023-12-13,East
1527,99,2024-06-13,South
1528,304,2024-06-05,North
1529,312,2025-04-16,West
1530,17,2024-05-23,West
1531,82,2024-04-18,East
1532,494,2024-02-11,South
1533,404,2024-08-12,East
1534,102,2023-11-15,North
1535,115,2024-03-07,West
1536,324,2023-10-23,South
1537,121,2024-09-17,South
1538,430,2025-02-10,East
1539,249,2025-02-15,South
1540,194,2025-04-13,West
1541,122,2025-03-20,West
1542,487,2024-12-30,East
1543,411,2025-06-14,West
1544,213,2024-10-09,South
1545,183,2023-08-19,East
1546,77,2024-08-07,East
1547,110,2023-09-21,North
1548,126,2024-02-08,East
1549,104,2025-07-16,West
1550,301,2025-04-21,North
1551,266,2024-06-01,West
1552,411,2025-02-05,North
1553,348,2024-03-24,North
1554,84,2024-04-10,West
1555,342,2024-12-04,West
1556,139,2025-01-09,West
1557,134,2025-02-20,North
1558,423,2025-01-28,East
1559,135,2024-04-27,South
1560,10,2024-09-24,South
1561,295,2024-04-12,East
1562,224,2024-06-06,South
1563,128,2024-03-12,South
1564,431,2024-08-30,South
1565,493,2024-12-11,South
1566,86,2025-06-25,North
1567,195,2024-10-09,East
1568,119,2023-08-08,West
1569,158,2023-12-17,North
1570,44,2023-07-30,North
1571,296,2023-08-24,North
1572,454,2025-03-21,East
1573,423,2024-07-26,South
1574,265,2025-02-13,South
1575,243,2024-09-27,South
1576,8,2024-08-23,North
1577,361,2024-05-17,East
1578,161,2023-10-12,South
1579,279,2024-01-27,West
1580,363,2024-12-19,North
1581,115,2024-06-12,East
1582,89,2023-09-22,North
1583,453,2024-09-18,South
1584,114,2024-02-29,North
1585,402,2025-01-17,West
1586,7,2024-07-31,East
1587,51,2025-02-03,North
1588,449,2025-03-27,South
1589,21,2024-07-19,South
1590,209,2024-11-27,North
1591,132,2024-05-31,North
1592,446,2023-11-06,South
1593,359,2024-10-06,West
1594,402,2025-04-25,South
1595,329,2025-06-20,West
1596,317,2024-02-08,South
1597,151,2025-04-19,West
1598,403,2025-05-02,East
1599,469,2024-08-04,North
1600,459,2024-08-08,North
1601,231,2025-05-21,East
1602,475,2024-11-01,East
1603,349,2024-05-17,West
1604,208,2024-06-17,West
1605,125,2024-08-17,South
1606,432,2025-07-20,West
1607,48,2023-08-16,South
1608,59,2024-12-20,East
1609,24,2024-05-17,South
1610,479,2024-11-01,South
1611,438,2025-01-15,East
1612,433,2024-02-21,North
1613,378,2025-05-25,West
1614,169,2024-07-11,West
1615,254,2024-02-14,East
1616,146,2024-02-28,North
1617,427,2025-04-01,North
1618,276,2024-06-22,South
1619,57,2024-06-20,East
1620,24,2024-03-07,East
1621,401,2024-01-05,East
1622,130,2024-02-10,West
1623,225,2023-08-31,East
1624,273,2024-02-05,East
1625,129,2023-10-18,East
1626,370,2025-03-12,North
1627,237,2025-07-10,South
1628,325,2023-12-07,North
1629,432,2024-05-03,East
1630,30,2024-05-26,East
1631,399,2023-12-15,South
1632,344,2023-09-30,West
1633,459,2024-01-03,South
1634,18,2024-04-16,North
1635,471,2024-11-25,South
1636,118,2024-03-15,North
1637,421,2023-10-25,West
1638,37,2025-02-22,South
1639,405,2024-12-25,West
1640,366,2024-02-08,East
1641,289,2024-06-15,East
1642,138,2023-12-03,North
1643,491,2023-08-22,South
1644,343,2025-02-02,East
1645,342,2025-04-17,North
1646,393,2023-08-12,North
1647,412,2023-09-21,North
1648,45,2024-07-03,South
1649,184,2023-11-24,East
1650,354,2024-06-23,West
1651,354,2024-05-09,West
1652,45,2025-05-31,West
1653,250,2023-12-07,West
1654,219,2025-04-13,West
1655,337,2023-10-07,West
1656,142,2025-01-23,North
1657,322,2024-11-11,East
1658,443,2025-01-28,North
1659,451,2024-07-29,North
1660,296,2025-03-20,North
1661,242,2024-01-22,North
1662,384,2024-05-12,East
1663,473,2025-06-22,West
1664,91,2023-10-23,North
1665,272,2025-06-26,East
1666,423,2024-09-21,North
1667,430,2024-12-09,North
1668,377,2024-02-11,West
1669,310,2024-12-01,North
1670,190,2024-02-19,East
1671,376,2023-09-08,West
1672,206,2023-12-04,West
1673,151,2024-07-19,North
1674,128,2025-07-06,South
1675,499,2024-11-25,East
1676,234,2023-09-12,North
1677,192,2025-02-01,West
1678,176,2024-03-17,East
1679,418,2024-07-21,North
1680,170,2024-06-20,West
1681,178,2025-07-04,North
1682,455,2023-09-02,East
1683,394,2025-01-27,South
1684,139,2025-05-31,North
1685,87,2024-02-23,North
1686,273,2025-03-11,East
1687,288,2024-05-08,West
1688,297,2024-09-24,East
1689,273,2024-03-10,West
1690,49,2024-05-25,West
1691,493,2023-11-19,South
1692,189,2024-07-27,West
1693,402,2024-11-17,North
1694,286,2025-03-28,South
1695,289,2025-01-18,South
1696,347,2025-04-18,South
1697,434,2025-06-15,South
1698,408,2025-06-17,East
1699,364,2025-06-27,South
1700,44,2024-03-24,East
1701,56,2024-02-12,North
1702,79,2023-10-11,West
1703,449,2023-09-28,West
1704,32,2024-10-14,East
1705,265,2024-12-16,South
1706,114,2024-03-06,East
1707,335,2025-06-24,West
1708,99,2024-04-25,South
1709,221,2023-08-13,North
1710,492,2024-09-24,South
1711,449,2024-09-26,South
1712,157,2025-01-04,North
1713,98,2024-04-22,West
1714,382,2024-12-16,North
1715,221,2023-11-25,West
1716,27,2024-12-02,West
1717,441,2024-12-27,North
1718,378,2024-07-27,South
1719,225,2023-11-22,South
1720,173,2025-07-02,East
1721,150,2023-10-18,East
1722,75,2023-09-29,East
1723,354,2024-02-19,North
1724,402,2023-09-19,West
1725,439,2023-11-03,South
1726,6,2025-01-26,East
1727,233,2024-04-13,South
1728,321,2024-12-26,North
1729,391,2024-12-30,South
1730,326,2023-10-14,South
1731,198,2024-02-25,North
1732,294,2025-03-19,East
1733,213,2024-04-10,East
1734,284,2023-11-11,East
1735,151,2023-08-02,West
1736,271,2025-04-09,East
1737,31,2025-04-21,East
1738,61,2025-03-06,South
1739,105,2025-04-18,South
1740,45,2024-04-30,South
1741,392,2025-01-04,South
1742,275,2024-12-23,East
1743,141,2024-05-09,North
1744,323,2024-04-05,South
1745,312,2024-11-03,East
1746,58,2024-01-30,East
1747,59,2023-12-23,South
1748,56,2024-10-10,West
1749,20,2023-12-20,West
1750,304,2025-05-26,West
1751,161,2024-11-12,North
1752,106,2025-05-17,South
1753,460,2024-10-08,West
1754,440,2024-04-19,North
1755,157,2024-12-28,East
1756,412,2025-03-28,East
1757,477,2023-10-27,North
1758,363,2024-07-29,West
1759,263,2023-07-27,South
1760,443,2025-06-21,East
1761,231,2025-05-17,East
1762,129,2025-04-13,West
1763,37,2023-11-18,South
1764,291,2024-02-13,East
1765,377,2023-12-14,South
1766,463,2024-11-10,South
1767,304,2023-09-16,West
1768,231,2025-07-15,North
1769,182,2024-07-30,East
1770,394,2024-10-23,South
1771,14,2025-02-15,South
1772,95,2023-11-04,South
1773,142,2025-02-02,East
1774,414,2023-10-30,North
1775,222,2023-10-29,South
1776,51,2025-06-13,South
1777,253,2024-08-10,South
1778,102,2024-03-10,East
1779,135,2023-09-12,South
1780,360,2025-07-12,West
1781,317,2024-05-11,East
1782,388,2023-08-07,South
1783,493,2024-11-25,West
1784,398,2024-05-09,West
1785,272,2023-11-14,North
1786,336,2025-04-22,North
1787,139,2025-07-05,North
1788,431,2024-06-30,West
1789,4,2024-03-28,South
1790,239,2025-05-02,West
1791,110,2024-04-14,East
1792,324,2025-02-07,North
1793,415,2024-01-04,West
1794,80,2024-09-01,East
1795,171,2024-07-20,South
1796,236,2025-04-23,East
1797,197,2025-05-26,North
1798,141,2024-01-23,North
1799,481,2025-07-06,East
1800,218,2025-06-25,East
1801,355,2023-10-21,North
1802,258,2023-08-29,East
1803,500,2023-12-07,West
1804,155,2025-04-28,East
1805,170,2024-04-25,West
1806,224,2025-02-14,South
1807,193,2024-12-12,East
1808,304,2024-11-19,North
1809,445,2024-10-01,North
1810,467,2023-10-22,North
1811,115,2024-05-24,East
1812,79,2024-12-17,North
1813,460,2024-04-02,East
1814,345,2025-02-28,South
1815,39,2025-05-18,South
1816,83,2025-04-03,South
1817,7,2023-11-08,South
1818,207,2024-05-20,North
1819,359,2023-08-07,East
1820,69,2023-12-29,North
1821,480,2024-09-29,South
1822,201,2024-06-16,East
